id,Tipo,Produto,Ano,Quantidade (L),Operação
9,VINHO FRIZANTE,VINHO FRIZANTE,1998,15370,Comércio
9,VINHO FRIZANTE,VINHO FRIZANTE,1999,12861,Comércio
9,VINHO FRIZANTE,VINHO FRIZANTE,2000,2583,Comércio
9,VINHO FRIZANTE,VINHO FRIZANTE,2001,0,Comércio
9,VINHO FRIZANTE,VINHO FRIZANTE,2002,5003,Comércio
9,VINHO FRIZANTE,VINHO FRIZANTE,2003,5203,Comércio
9,VINHO FRIZANTE,VINHO FRIZANTE,2004,17225,Comércio
9,VINHO FRIZANTE,VINHO FRIZANTE,2005,111666,Comércio
9,VINHO FRIZANTE,VINHO FRIZANTE,2006,258248,Comércio
9,VINHO FRIZANTE,VINHO FRIZANTE,2007,250114,Comércio
9,VINHO FRIZANTE,VINHO FRIZANTE,2008,441691,Comércio
9,VINHO FRIZANTE,VINHO FRIZANTE,2009,1003596,Comércio
9,VINHO FRIZANTE,VINHO FRIZANTE,2010,1851136,Comércio
9,VINHO FRIZANTE,VINHO FRIZANTE,2011,1706679,Comércio
9,VINHO FRIZANTE,VINHO FRIZANTE,2012,1605767,Comércio
9,VINHO FRIZANTE,VINHO FRIZANTE,2013,1764851,Comércio
9,VINHO FRIZANTE,VINHO FRIZANTE,2014,1893469,Comércio
9,VINHO FRIZANTE,VINHO FRIZANTE,2015,1836167,Comércio
9,VINHO FRIZANTE,VINHO FRIZANTE,2016,1727386,Comércio
9,VINHO FRIZANTE,VINHO FRIZANTE,2017,1586985,Comércio
9,VINHO FRIZANTE,VINHO FRIZANTE,2018,1638337,Comércio
9,VINHO FRIZANTE,VINHO FRIZANTE,2019,1826433,Comércio
9,VINHO FRIZANTE,VINHO FRIZANTE,2020,2557585,Comércio
9,VINHO FRIZANTE,VINHO FRIZANTE,2021,3696762,Comércio
9,VINHO FRIZANTE,VINHO FRIZANTE,2022,2875864,Comércio
9,VINHO FRIZANTE,VINHO FRIZANTE,2023,2843600,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,1970,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,1971,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,1972,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,1973,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,1974,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,1975,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,1976,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,1977,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,1978,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,1979,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,1980,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,1981,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,1982,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,1983,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,1984,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,1985,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,1986,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,1987,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,1988,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,1989,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,1990,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,1991,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,1992,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,1993,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,1994,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,1995,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,1996,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,1997,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,1998,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,1999,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,2000,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,2001,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,2002,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,2003,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,2004,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,2005,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,2006,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,2007,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,2008,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,2009,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,2010,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,2011,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,2012,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,2013,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,2014,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,2015,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,2016,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,2017,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,2018,0,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,2019,2554,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,2020,10718,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,2021,18686,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,2022,14947,Comércio
10,VINHO ORGÂNICO,VINHO ORGÂNICO,2023,9123,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,1970,7325789,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,1971,7824931,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,1972,8737605,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,1973,9693953,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,1974,7638484,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,1975,10260445,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,1976,12392725,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,1977,11569676,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,1978,10247572,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,1979,13790557,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,1980,11056774,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,1981,6907060,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,1982,5011009,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,1983,5393631,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,1984,5535657,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,1985,4766741,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,1986,4636751,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,1987,2969853,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,1988,2328150,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,1989,1788772,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,1990,1371223,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,1991,1354861,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,1992,882564,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,1993,1849251,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,1994,1423645,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,1995,1396441,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,1996,1261662,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,1997,790617,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,1998,194075,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,1999,234696,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,2000,249345,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,2001,492272,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,2002,270364,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,2003,205269,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,2004,66989,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,2005,285994,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,2006,172176,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,2007,106333,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,2008,65,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,2009,113,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,2010,293,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,2011,699,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,2012,239,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,2013,2257,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,2014,7231,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,2015,593,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,2016,331,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,2017,0,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,2018,0,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,2019,0,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,2020,0,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,2021,0,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,2022,0,Comércio
11,VINHO ESPECIAL,VINHO ESPECIAL,2023,0,Comércio
12,ve_Tinto,  Tinto,1970,4730346,Comércio
12,ve_Tinto,  Tinto,1971,4802828,Comércio
12,ve_Tinto,  Tinto,1972,4347706,Comércio
12,ve_Tinto,  Tinto,1973,5017487,Comércio
12,ve_Tinto,  Tinto,1974,3763509,Comércio
12,ve_Tinto,  Tinto,1975,4815235,Comércio
12,ve_Tinto,  Tinto,1976,4819463,Comércio
12,ve_Tinto,  Tinto,1977,3959050,Comércio
12,ve_Tinto,  Tinto,1978,4083073,Comércio
12,ve_Tinto,  Tinto,1979,7004780,Comércio
12,ve_Tinto,  Tinto,1980,4608059,Comércio
12,ve_Tinto,  Tinto,1981,1906240,Comércio
12,ve_Tinto,  Tinto,1982,939619,Comércio
12,ve_Tinto,  Tinto,1983,1034452,Comércio
12,ve_Tinto,  Tinto,1984,1043073,Comércio
12,ve_Tinto,  Tinto,1985,863932,Comércio
12,ve_Tinto,  Tinto,1986,749197,Comércio
12,ve_Tinto,  Tinto,1987,372184,Comércio
12,ve_Tinto,  Tinto,1988,525229,Comércio
12,ve_Tinto,  Tinto,1989,288905,Comércio
12,ve_Tinto,  Tinto,1990,266887,Comércio
12,ve_Tinto,  Tinto,1991,326807,Comércio
12,ve_Tinto,  Tinto,1992,217945,Comércio
12,ve_Tinto,  Tinto,1993,542146,Comércio
12,ve_Tinto,  Tinto,1994,589529,Comércio
12,ve_Tinto,  Tinto,1995,628481,Comércio
12,ve_Tinto,  Tinto,1996,264304,Comércio
12,ve_Tinto,  Tinto,1997,136027,Comércio
12,ve_Tinto,  Tinto,1998,50870,Comércio
12,ve_Tinto,  Tinto,1999,56589,Comércio
12,ve_Tinto,  Tinto,2000,177872,Comércio
12,ve_Tinto,  Tinto,2001,281260,Comércio
12,ve_Tinto,  Tinto,2002,258412,Comércio
12,ve_Tinto,  Tinto,2003,87544,Comércio
12,ve_Tinto,  Tinto,2004,51824,Comércio
12,ve_Tinto,  Tinto,2005,278339,Comércio
12,ve_Tinto,  Tinto,2006,171361,Comércio
12,ve_Tinto,  Tinto,2007,106333,Comércio
12,ve_Tinto,  Tinto,2008,65,Comércio
12,ve_Tinto,  Tinto,2009,113,Comércio
12,ve_Tinto,  Tinto,2010,293,Comércio
12,ve_Tinto,  Tinto,2011,699,Comércio
12,ve_Tinto,  Tinto,2012,239,Comércio
12,ve_Tinto,  Tinto,2013,2257,Comércio
12,ve_Tinto,  Tinto,2014,7231,Comércio
12,ve_Tinto,  Tinto,2015,593,Comércio
12,ve_Tinto,  Tinto,2016,331,Comércio
12,ve_Tinto,  Tinto,2017,0,Comércio
12,ve_Tinto,  Tinto,2018,0,Comércio
12,ve_Tinto,  Tinto,2019,0,Comércio
12,ve_Tinto,  Tinto,2020,0,Comércio
12,ve_Tinto,  Tinto,2021,0,Comércio
12,ve_Tinto,  Tinto,2022,0,Comércio
12,ve_Tinto,  Tinto,2023,0,Comércio
13,ve_Rosado,  Rosado,1970,1229564,Comércio
13,ve_Rosado,  Rosado,1971,1662821,Comércio
13,ve_Rosado,  Rosado,1972,1901801,Comércio
13,ve_Rosado,  Rosado,1973,2062011,Comércio
13,ve_Rosado,  Rosado,1974,1989341,Comércio
13,ve_Rosado,  Rosado,1975,2885972,Comércio
13,ve_Rosado,  Rosado,1976,4231765,Comércio
13,ve_Rosado,  Rosado,1977,4034615,Comércio
13,ve_Rosado,  Rosado,1978,4177476,Comércio
13,ve_Rosado,  Rosado,1979,5067851,Comércio
13,ve_Rosado,  Rosado,1980,4312513,Comércio
13,ve_Rosado,  Rosado,1981,3388872,Comércio
13,ve_Rosado,  Rosado,1982,2418770,Comércio
13,ve_Rosado,  Rosado,1983,2735222,Comércio
13,ve_Rosado,  Rosado,1984,2308400,Comércio
13,ve_Rosado,  Rosado,1985,2145100,Comércio
13,ve_Rosado,  Rosado,1986,2057888,Comércio
13,ve_Rosado,  Rosado,1987,1122648,Comércio
13,ve_Rosado,  Rosado,1988,887025,Comércio
13,ve_Rosado,  Rosado,1989,876167,Comércio
13,ve_Rosado,  Rosado,1990,595973,Comércio
13,ve_Rosado,  Rosado,1991,487553,Comércio
13,ve_Rosado,  Rosado,1992,304897,Comércio
13,ve_Rosado,  Rosado,1993,243582,Comércio
13,ve_Rosado,  Rosado,1994,104886,Comércio
13,ve_Rosado,  Rosado,1995,86933,Comércio
13,ve_Rosado,  Rosado,1996,70536,Comércio
13,ve_Rosado,  Rosado,1997,145144,Comércio
13,ve_Rosado,  Rosado,1998,2074,Comércio
13,ve_Rosado,  Rosado,1999,112392,Comércio
13,ve_Rosado,  Rosado,2000,0,Comércio
13,ve_Rosado,  Rosado,2001,12833,Comércio
13,ve_Rosado,  Rosado,2002,0,Comércio
13,ve_Rosado,  Rosado,2003,0,Comércio
13,ve_Rosado,  Rosado,2004,0,Comércio
13,ve_Rosado,  Rosado,2005,0,Comércio
13,ve_Rosado,  Rosado,2006,0,Comércio
13,ve_Rosado,  Rosado,2007,0,Comércio
13,ve_Rosado,  Rosado,2008,0,Comércio
13,ve_Rosado,  Rosado,2009,0,Comércio
13,ve_Rosado,  Rosado,2010,0,Comércio
13,ve_Rosado,  Rosado,2011,0,Comércio
13,ve_Rosado,  Rosado,2012,0,Comércio
13,ve_Rosado,  Rosado,2013,0,Comércio
13,ve_Rosado,  Rosado,2014,0,Comércio
13,ve_Rosado,  Rosado,2015,0,Comércio
13,ve_Rosado,  Rosado,2016,0,Comércio
13,ve_Rosado,  Rosado,2017,0,Comércio
13,ve_Rosado,  Rosado,2018,0,Comércio
13,ve_Rosado,  Rosado,2019,0,Comércio
13,ve_Rosado,  Rosado,2020,0,Comércio
13,ve_Rosado,  Rosado,2021,0,Comércio
13,ve_Rosado,  Rosado,2022,0,Comércio
13,ve_Rosado,  Rosado,2023,0,Comércio
14,ve_Branco,  Branco,1970,1365879,Comércio
14,ve_Branco,  Branco,1971,1359282,Comércio
14,ve_Branco,  Branco,1972,2488098,Comércio
14,ve_Branco,  Branco,1973,2614455,Comércio
14,ve_Branco,  Branco,1974,1885634,Comércio
14,ve_Branco,  Branco,1975,2559238,Comércio
14,ve_Branco,  Branco,1976,3341497,Comércio
14,ve_Branco,  Branco,1977,3576011,Comércio
14,ve_Branco,  Branco,1978,1987023,Comércio
14,ve_Branco,  Branco,1979,1717926,Comércio
14,ve_Branco,  Branco,1980,2136202,Comércio
14,ve_Branco,  Branco,1981,1611948,Comércio
14,ve_Branco,  Branco,1982,1652620,Comércio
14,ve_Branco,  Branco,1983,1623957,Comércio
14,ve_Branco,  Branco,1984,2184184,Comércio
14,ve_Branco,  Branco,1985,1757709,Comércio
14,ve_Branco,  Branco,1986,1829666,Comércio
14,ve_Branco,  Branco,1987,1475021,Comércio
14,ve_Branco,  Branco,1988,915896,Comércio
14,ve_Branco,  Branco,1989,623700,Comércio
14,ve_Branco,  Branco,1990,508363,Comércio
14,ve_Branco,  Branco,1991,540501,Comércio
14,ve_Branco,  Branco,1992,359722,Comércio
14,ve_Branco,  Branco,1993,1063523,Comércio
14,ve_Branco,  Branco,1994,729230,Comércio
14,ve_Branco,  Branco,1995,681027,Comércio
14,ve_Branco,  Branco,1996,926822,Comércio
14,ve_Branco,  Branco,1997,509446,Comércio
14,ve_Branco,  Branco,1998,141131,Comércio
14,ve_Branco,  Branco,1999,65715,Comércio
14,ve_Branco,  Branco,2000,71473,Comércio
14,ve_Branco,  Branco,2001,198179,Comércio
14,ve_Branco,  Branco,2002,11952,Comércio
14,ve_Branco,  Branco,2003,117725,Comércio
14,ve_Branco,  Branco,2004,15165,Comércio
14,ve_Branco,  Branco,2005,7655,Comércio
14,ve_Branco,  Branco,2006,815,Comércio
14,ve_Branco,  Branco,2007,0,Comércio
14,ve_Branco,  Branco,2008,0,Comércio
14,ve_Branco,  Branco,2009,0,Comércio
14,ve_Branco,  Branco,2010,0,Comércio
14,ve_Branco,  Branco,2011,0,Comércio
14,ve_Branco,  Branco,2012,0,Comércio
14,ve_Branco,  Branco,2013,0,Comércio
14,ve_Branco,  Branco,2014,0,Comércio
14,ve_Branco,  Branco,2015,0,Comércio
14,ve_Branco,  Branco,2016,0,Comércio
14,ve_Branco,  Branco,2017,0,Comércio
14,ve_Branco,  Branco,2018,0,Comércio
14,ve_Branco,  Branco,2019,0,Comércio
14,ve_Branco,  Branco,2020,0,Comércio
14,ve_Branco,  Branco,2021,0,Comércio
14,ve_Branco,  Branco,2022,0,Comércio
14,ve_Branco,  Branco,2023,0,Comércio
15,ESPUMANTES ,ESPUMANTES ,1970,2743678,Comércio
15,ESPUMANTES ,ESPUMANTES ,1971,2907289,Comércio
15,ESPUMANTES ,ESPUMANTES ,1972,3523335,Comércio
15,ESPUMANTES ,ESPUMANTES ,1973,3625230,Comércio
15,ESPUMANTES ,ESPUMANTES ,1974,3442734,Comércio
15,ESPUMANTES ,ESPUMANTES ,1975,3691348,Comércio
15,ESPUMANTES ,ESPUMANTES ,1976,4204666,Comércio
15,ESPUMANTES ,ESPUMANTES ,1977,4150746,Comércio
15,ESPUMANTES ,ESPUMANTES ,1978,3684240,Comércio
15,ESPUMANTES ,ESPUMANTES ,1979,3246929,Comércio
15,ESPUMANTES ,ESPUMANTES ,1980,3257451,Comércio
15,ESPUMANTES ,ESPUMANTES ,1981,2301421,Comércio
15,ESPUMANTES ,ESPUMANTES ,1982,2432386,Comércio
15,ESPUMANTES ,ESPUMANTES ,1983,2601590,Comércio
15,ESPUMANTES ,ESPUMANTES ,1984,2778815,Comércio
15,ESPUMANTES ,ESPUMANTES ,1985,3238436,Comércio
15,ESPUMANTES ,ESPUMANTES ,1986,4058335,Comércio
15,ESPUMANTES ,ESPUMANTES ,1987,3006097,Comércio
15,ESPUMANTES ,ESPUMANTES ,1988,2845663,Comércio
15,ESPUMANTES ,ESPUMANTES ,1989,3766581,Comércio
15,ESPUMANTES ,ESPUMANTES ,1990,2720096,Comércio
15,ESPUMANTES ,ESPUMANTES ,1991,2442072,Comércio
15,ESPUMANTES ,ESPUMANTES ,1992,1846809,Comércio
15,ESPUMANTES ,ESPUMANTES ,1993,2183871,Comércio
15,ESPUMANTES ,ESPUMANTES ,1994,2661540,Comércio
15,ESPUMANTES ,ESPUMANTES ,1995,2276321,Comércio
15,ESPUMANTES ,ESPUMANTES ,1996,2154497,Comércio
15,ESPUMANTES ,ESPUMANTES ,1997,3054624,Comércio
15,ESPUMANTES ,ESPUMANTES ,1998,3253174,Comércio
15,ESPUMANTES ,ESPUMANTES ,1999,5606536,Comércio
15,ESPUMANTES ,ESPUMANTES ,2000,4330795,Comércio
15,ESPUMANTES ,ESPUMANTES ,2001,4494015,Comércio
15,ESPUMANTES ,ESPUMANTES ,2002,4267544,Comércio
15,ESPUMANTES ,ESPUMANTES ,2003,4798284,Comércio
15,ESPUMANTES ,ESPUMANTES ,2004,5485441,Comércio
15,ESPUMANTES ,ESPUMANTES ,2005,6776672,Comércio
15,ESPUMANTES ,ESPUMANTES ,2006,7728838,Comércio
15,ESPUMANTES ,ESPUMANTES ,2007,8596406,Comércio
15,ESPUMANTES ,ESPUMANTES ,2008,9539610,Comércio
15,ESPUMANTES ,ESPUMANTES ,2009,11242890,Comércio
15,ESPUMANTES ,ESPUMANTES ,2010,12647906,Comércio
15,ESPUMANTES ,ESPUMANTES ,2011,13305275,Comércio
15,ESPUMANTES ,ESPUMANTES ,2012,14889147,Comércio
15,ESPUMANTES ,ESPUMANTES ,2013,15978504,Comércio
15,ESPUMANTES ,ESPUMANTES ,2014,17191075,Comércio
15,ESPUMANTES ,ESPUMANTES ,2015,18897144,Comércio
15,ESPUMANTES ,ESPUMANTES ,2016,16945710,Comércio
15,ESPUMANTES ,ESPUMANTES ,2017,17583283,Comércio
15,ESPUMANTES ,ESPUMANTES ,2018,18218375,Comércio
15,ESPUMANTES ,ESPUMANTES ,2019,22759859,Comércio
15,ESPUMANTES ,ESPUMANTES ,2020,22610762,Comércio
15,ESPUMANTES ,ESPUMANTES ,2021,31242697,Comércio
15,ESPUMANTES ,ESPUMANTES ,2022,29525942,Comércio
15,ESPUMANTES ,ESPUMANTES ,2023,29381635,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,1970,0,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,1971,0,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,1972,0,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,1973,0,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,1974,0,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,1975,0,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,1976,0,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,1977,0,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,1978,0,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,1979,0,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,1980,0,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,1981,0,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,1982,0,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,1983,0,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,1984,0,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,1985,0,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,1986,0,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,1987,0,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,1988,0,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,1989,0,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,1990,0,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,1991,0,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,1992,0,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,1993,0,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,1994,0,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,1995,0,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,1996,0,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,1997,19222,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,1998,29712,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,1999,50670,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,2000,194723,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,2001,474162,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,2002,525996,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,2003,594044,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,2004,673332,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,2005,1071448,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,2006,1320959,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,2007,1585203,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,2008,1905395,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,2009,2500230,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,2010,2946179,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,2011,2996441,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,2012,3610289,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,2013,3783531,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,2014,4588465,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,2015,5010704,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,2016,4507467,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,2017,5561181,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,2018,6526075,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,2019,8997187,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,2020,9298571,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,2021,12240059,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,2022,12204315,Comércio
16,es_Espumante_Moscatel,  Espumante  Moscatel,2023,9771698,Comércio
17,es_Espumante,  Espumante,1970,0,Comércio
17,es_Espumante,  Espumante,1971,0,Comércio
17,es_Espumante,  Espumante,1972,0,Comércio
17,es_Espumante,  Espumante,1973,0,Comércio
17,es_Espumante,  Espumante,1974,0,Comércio
17,es_Espumante,  Espumante,1975,0,Comércio
17,es_Espumante,  Espumante,1976,0,Comércio
17,es_Espumante,  Espumante,1977,0,Comércio
17,es_Espumante,  Espumante,1978,0,Comércio
17,es_Espumante,  Espumante,1979,0,Comércio
17,es_Espumante,  Espumante,1980,0,Comércio
17,es_Espumante,  Espumante,1981,0,Comércio
17,es_Espumante,  Espumante,1982,0,Comércio
17,es_Espumante,  Espumante,1983,0,Comércio
17,es_Espumante,  Espumante,1984,0,Comércio
17,es_Espumante,  Espumante,1985,0,Comércio
17,es_Espumante,  Espumante,1986,0,Comércio
17,es_Espumante,  Espumante,1987,0,Comércio
17,es_Espumante,  Espumante,1988,0,Comércio
17,es_Espumante,  Espumante,1989,0,Comércio
17,es_Espumante,  Espumante,1990,0,Comércio
17,es_Espumante,  Espumante,1991,0,Comércio
17,es_Espumante,  Espumante,1992,0,Comércio
17,es_Espumante,  Espumante,1993,0,Comércio
17,es_Espumante,  Espumante,1994,0,Comércio
17,es_Espumante,  Espumante,1995,0,Comércio
17,es_Espumante,  Espumante,1996,0,Comércio
17,es_Espumante,  Espumante,1997,3035402,Comércio
17,es_Espumante,  Espumante,1998,3223462,Comércio
17,es_Espumante,  Espumante,1999,5555866,Comércio
17,es_Espumante,  Espumante,2000,4136072,Comércio
