id,Tipo,Produto,Ano,Quantidade (L)
11,su_Suco concentrado,Suco de uva concentrado,1982,0
11,su_Suco concentrado,Suco de uva concentrado,1983,0
11,su_Suco concentrado,Suco de uva concentrado,1984,0
11,su_Suco concentrado,Suco de uva concentrado,1985,3086961
11,su_Suco concentrado,Suco de uva concentrado,1986,2197261
11,su_Suco concentrado,Suco de uva concentrado,1987,3206776
11,su_Suco concentrado,Suco de uva concentrado,1988,5568870
11,su_Suco concentrado,Suco de uva concentrado,1989,4098583
11,su_Suco concentrado,Suco de uva concentrado,1990,7574692
11,su_Suco concentrado,Suco de uva concentrado,1991,7715462
11,su_Suco concentrado,Suco de uva concentrado,1992,6763926
11,su_Suco concentrado,Suco de uva concentrado,1993,8230953
11,su_Suco concentrado,Suco de uva concentrado,1994,9459721
11,su_Suco concentrado,Suco de uva concentrado,1995,8770183
11,su_Suco concentrado,Suco de uva concentrado,1996,6782000
11,su_Suco concentrado,Suco de uva concentrado,1997,10524045
11,su_Suco concentrado,Suco de uva concentrado,1998,10000000
11,su_Suco concentrado,Suco de uva concentrado,1999,11400000
11,su_Suco concentrado,Suco de uva concentrado,2000,14176000
11,su_Suco concentrado,Suco de uva concentrado,2001,12790752
11,su_Suco concentrado,Suco de uva concentrado,2002,14722802
11,su_Suco concentrado,Suco de uva concentrado,2003,11048364
11,su_Suco concentrado,Suco de uva concentrado,2004,17855732
11,su_Suco concentrado,Suco de uva concentrado,2005,19513244
11,su_Suco concentrado,Suco de uva concentrado,2006,17414605
11,su_Suco concentrado,Suco de uva concentrado,2007,19280709
11,su_Suco concentrado,Suco de uva concentrado,2008,23014646
11,su_Suco concentrado,Suco de uva concentrado,2009,23006457
11,su_Suco concentrado,Suco de uva concentrado,2010,23238685
11,su_Suco concentrado,Suco de uva concentrado,2011,29564324
11,su_Suco concentrado,Suco de uva concentrado,2012,37624855
11,su_Suco concentrado,Suco de uva concentrado,2013,31206394
11,su_Suco concentrado,Suco de uva concentrado,2014,33392314
11,su_Suco concentrado,Suco de uva concentrado,2015,35661313
11,su_Suco concentrado,Suco de uva concentrado,2016,11092520
11,su_Suco concentrado,Suco de uva concentrado,2017,30059271
11,su_Suco concentrado,Suco de uva concentrado,2018,31099910
11,su_Suco concentrado,Suco de uva concentrado,2019,26861009
11,su_Suco concentrado,Suco de uva concentrado,2020,27963865
11,su_Suco concentrado,Suco de uva concentrado,2021,32131218
11,su_Suco concentrado,Suco de uva concentrado,2022,29892550
11,su_Suco concentrado,Suco de uva concentrado,2023,28216760
12,su_Suco de uva adoçado,Suco de uva adoçado,1970,0
12,su_Suco de uva adoçado,Suco de uva adoçado,1971,0
12,su_Suco de uva adoçado,Suco de uva adoçado,1972,0
12,su_Suco de uva adoçado,Suco de uva adoçado,1973,0
12,su_Suco de uva adoçado,Suco de uva adoçado,1974,0
12,su_Suco de uva adoçado,Suco de uva adoçado,1975,0
12,su_Suco de uva adoçado,Suco de uva adoçado,1976,0
12,su_Suco de uva adoçado,Suco de uva adoçado,1977,0
12,su_Suco de uva adoçado,Suco de uva adoçado,1978,0
12,su_Suco de uva adoçado,Suco de uva adoçado,1979,0
12,su_Suco de uva adoçado,Suco de uva adoçado,1980,0
12,su_Suco de uva adoçado,Suco de uva adoçado,1981,0
12,su_Suco de uva adoçado,Suco de uva adoçado,1982,0
12,su_Suco de uva adoçado,Suco de uva adoçado,1983,0
12,su_Suco de uva adoçado,Suco de uva adoçado,1984,0
12,su_Suco de uva adoçado,Suco de uva adoçado,1985,0
12,su_Suco de uva adoçado,Suco de uva adoçado,1986,0
12,su_Suco de uva adoçado,Suco de uva adoçado,1987,0
12,su_Suco de uva adoçado,Suco de uva adoçado,1988,0
12,su_Suco de uva adoçado,Suco de uva adoçado,1989,0
12,su_Suco de uva adoçado,Suco de uva adoçado,1990,0
12,su_Suco de uva adoçado,Suco de uva adoçado,1991,0
12,su_Suco de uva adoçado,Suco de uva adoçado,1992,0
12,su_Suco de uva adoçado,Suco de uva adoçado,1993,0
12,su_Suco de uva adoçado,Suco de uva adoçado,1994,0
12,su_Suco de uva adoçado,Suco de uva adoçado,1995,0
12,su_Suco de uva adoçado,Suco de uva adoçado,1996,0
12,su_Suco de uva adoçado,Suco de uva adoçado,1997,0
12,su_Suco de uva adoçado,Suco de uva adoçado,1998,0
12,su_Suco de uva adoçado,Suco de uva adoçado,1999,0
12,su_Suco de uva adoçado,Suco de uva adoçado,2000,0
12,su_Suco de uva adoçado,Suco de uva adoçado,2001,0
12,su_Suco de uva adoçado,Suco de uva adoçado,2002,0
12,su_Suco de uva adoçado,Suco de uva adoçado,2003,0
12,su_Suco de uva adoçado,Suco de uva adoçado,2004,0
12,su_Suco de uva adoçado,Suco de uva adoçado,2005,1344177
12,su_Suco de uva adoçado,Suco de uva adoçado,2006,0
12,su_Suco de uva adoçado,Suco de uva adoçado,2007,709098
12,su_Suco de uva adoçado,Suco de uva adoçado,2008,815407
12,su_Suco de uva adoçado,Suco de uva adoçado,2009,674638
12,su_Suco de uva adoçado,Suco de uva adoçado,2010,0
12,su_Suco de uva adoçado,Suco de uva adoçado,2011,312200
12,su_Suco de uva adoçado,Suco de uva adoçado,2012,533048
12,su_Suco de uva adoçado,Suco de uva adoçado,2013,0
12,su_Suco de uva adoçado,Suco de uva adoçado,2014,0
12,su_Suco de uva adoçado,Suco de uva adoçado,2015,0
12,su_Suco de uva adoçado,Suco de uva adoçado,2016,0
12,su_Suco de uva adoçado,Suco de uva adoçado,2017,177774
12,su_Suco de uva adoçado,Suco de uva adoçado,2018,0
12,su_Suco de uva adoçado,Suco de uva adoçado,2019,120320
12,su_Suco de uva adoçado,Suco de uva adoçado,2020,107289
12,su_Suco de uva adoçado,Suco de uva adoçado,2021,40450
12,su_Suco de uva adoçado,Suco de uva adoçado,2022,79130
12,su_Suco de uva adoçado,Suco de uva adoçado,2023,94587
13,su_Suco de uva orgânico,Suco de uva orgânico,1970,0
13,su_Suco de uva orgânico,Suco de uva orgânico,1971,0
13,su_Suco de uva orgânico,Suco de uva orgânico,1972,0
13,su_Suco de uva orgânico,Suco de uva orgânico,1973,0
13,su_Suco de uva orgânico,Suco de uva orgânico,1974,0
13,su_Suco de uva orgânico,Suco de uva orgânico,1975,0
13,su_Suco de uva orgânico,Suco de uva orgânico,1976,0
13,su_Suco de uva orgânico,Suco de uva orgânico,1977,0
13,su_Suco de uva orgânico,Suco de uva orgânico,1978,0
13,su_Suco de uva orgânico,Suco de uva orgânico,1979,0
13,su_Suco de uva orgânico,Suco de uva orgânico,1980,0
13,su_Suco de uva orgânico,Suco de uva orgânico,1981,0
13,su_Suco de uva orgânico,Suco de uva orgânico,1982,0
13,su_Suco de uva orgânico,Suco de uva orgânico,1983,0
13,su_Suco de uva orgânico,Suco de uva orgânico,1984,0
13,su_Suco de uva orgânico,Suco de uva orgânico,1985,0
13,su_Suco de uva orgânico,Suco de uva orgânico,1986,0
13,su_Suco de uva orgânico,Suco de uva orgânico,1987,0
13,su_Suco de uva orgânico,Suco de uva orgânico,1988,0
13,su_Suco de uva orgânico,Suco de uva orgânico,1989,0
13,su_Suco de uva orgânico,Suco de uva orgânico,1990,0
13,su_Suco de uva orgânico,Suco de uva orgânico,1991,0
13,su_Suco de uva orgânico,Suco de uva orgânico,1992,0
13,su_Suco de uva orgânico,Suco de uva orgânico,1993,0
13,su_Suco de uva orgânico,Suco de uva orgânico,1994,0
13,su_Suco de uva orgânico,Suco de uva orgânico,1995,0
13,su_Suco de uva orgânico,Suco de uva orgânico,1996,0
13,su_Suco de uva orgânico,Suco de uva orgânico,1997,0
13,su_Suco de uva orgânico,Suco de uva orgânico,1998,0
13,su_Suco de uva orgânico,Suco de uva orgânico,1999,0
13,su_Suco de uva orgânico,Suco de uva orgânico,2000,0
13,su_Suco de uva orgânico,Suco de uva orgânico,2001,0
13,su_Suco de uva orgânico,Suco de uva orgânico,2002,0
13,su_Suco de uva orgânico,Suco de uva orgânico,2003,0
13,su_Suco de uva orgânico,Suco de uva orgânico,2004,0
13,su_Suco de uva orgânico,Suco de uva orgânico,2005,0
13,su_Suco de uva orgânico,Suco de uva orgânico,2006,0
13,su_Suco de uva orgânico,Suco de uva orgânico,2007,0
13,su_Suco de uva orgânico,Suco de uva orgânico,2008,0
13,su_Suco de uva orgânico,Suco de uva orgânico,2009,0
13,su_Suco de uva orgânico,Suco de uva orgânico,2010,0
13,su_Suco de uva orgânico,Suco de uva orgânico,2011,0
13,su_Suco de uva orgânico,Suco de uva orgânico,2012,0
13,su_Suco de uva orgânico,Suco de uva orgânico,2013,0
13,su_Suco de uva orgânico,Suco de uva orgânico,2014,0
13,su_Suco de uva orgânico,Suco de uva orgânico,2015,0
13,su_Suco de uva orgânico,Suco de uva orgânico,2016,0
13,su_Suco de uva orgânico,Suco de uva orgânico,2017,0
13,su_Suco de uva orgânico,Suco de uva orgânico,2018,0
13,su_Suco de uva orgânico,Suco de uva orgânico,2019,0
13,su_Suco de uva orgânico,Suco de uva orgânico,2020,471610
13,su_Suco de uva orgânico,Suco de uva orgânico,2021,722117
13,su_Suco de uva orgânico,Suco de uva orgânico,2022,589094
13,su_Suco de uva orgânico,Suco de uva orgânico,2023,611718
14,su_Suco de uva reconstituído,Suco de uva reconstituído,1970,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,1971,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,1972,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,1973,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,1974,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,1975,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,1976,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,1977,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,1978,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,1979,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,1980,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,1981,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,1982,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,1983,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,1984,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,1985,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,1986,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,1987,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,1988,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,1989,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,1990,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,1991,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,1992,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,1993,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,1994,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,1995,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,1996,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,1997,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,1998,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,1999,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,2000,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,2001,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,2002,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,2003,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,2004,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,2005,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,2006,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,2007,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,2008,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,2009,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,2010,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,2011,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,2012,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,2013,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,2014,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,2015,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,2016,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,2017,59300
14,su_Suco de uva reconstituído,Suco de uva reconstituído,2018,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,2019,584256
14,su_Suco de uva reconstituído,Suco de uva reconstituído,2020,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,2021,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,2022,0
14,su_Suco de uva reconstituído,Suco de uva reconstituído,2023,0
15,DERIVADOS,DERIVADOS,1970,14164329
15,DERIVADOS,DERIVADOS,1971,13280518
15,DERIVADOS,DERIVADOS,1972,12314509
15,DERIVADOS,DERIVADOS,1973,28317919
15,DERIVADOS,DERIVADOS,1974,47904934
15,DERIVADOS,DERIVADOS,1975,53633143
15,DERIVADOS,DERIVADOS,1976,22925012
15,DERIVADOS,DERIVADOS,1977,24015856
15,DERIVADOS,DERIVADOS,1978,41607777
15,DERIVADOS,DERIVADOS,1979,35370846
15,DERIVADOS,DERIVADOS,1980,37553414
15,DERIVADOS,DERIVADOS,1981,52530037
15,DERIVADOS,DERIVADOS,1982,37506770
15,DERIVADOS,DERIVADOS,1983,27314628
15,DERIVADOS,DERIVADOS,1984,17331744
15,DERIVADOS,DERIVADOS,1985,17336419
15,DERIVADOS,DERIVADOS,1986,14785645
15,DERIVADOS,DERIVADOS,1987,14905862
15,DERIVADOS,DERIVADOS,1988,19644584
15,DERIVADOS,DERIVADOS,1989,12004574
15,DERIVADOS,DERIVADOS,1990,16191621
15,DERIVADOS,DERIVADOS,1991,20352398
15,DERIVADOS,DERIVADOS,1992,29469940
15,DERIVADOS,DERIVADOS,1993,17573100
15,DERIVADOS,DERIVADOS,1994,16053642
15,DERIVADOS,DERIVADOS,1995,23637100
15,DERIVADOS,DERIVADOS,1996,12754798
15,DERIVADOS,DERIVADOS,1997,24553317
15,DERIVADOS,DERIVADOS,1998,14693351
15,DERIVADOS,DERIVADOS,1999,23422306
15,DERIVADOS,DERIVADOS,2000,25959016
15,DERIVADOS,DERIVADOS,2001,15498842
15,DERIVADOS,DERIVADOS,2002,28122348
15,DERIVADOS,DERIVADOS,2003,24108352
15,DERIVADOS,DERIVADOS,2004,28471858
15,DERIVADOS,DERIVADOS,2005,25541605
15,DERIVADOS,DERIVADOS,2006,27752531
15,DERIVADOS,DERIVADOS,2007,42011603
15,DERIVADOS,DERIVADOS,2008,59622293
15,DERIVADOS,DERIVADOS,2009,56787892
15,DERIVADOS,DERIVADOS,2010,51210756
15,DERIVADOS,DERIVADOS,2011,85748723
15,DERIVADOS,DERIVADOS,2012,100757101
15,DERIVADOS,DERIVADOS,2013,64072127
15,DERIVADOS,DERIVADOS,2014,62907281
15,DERIVADOS,DERIVADOS,2015,107349704
15,DERIVADOS,DERIVADOS,2016,53950314
15,DERIVADOS,DERIVADOS,2017,109116761
15,DERIVADOS,DERIVADOS,2018,95202101
15,DERIVADOS,DERIVADOS,2019,142888747
15,DERIVADOS,DERIVADOS,2020,92533804
15,DERIVADOS,DERIVADOS,2021,169031493
15,DERIVADOS,DERIVADOS,2022,138501226
15,DERIVADOS,DERIVADOS,2023,174716647
16,de_Espumante,Espumante,1970,0
16,de_Espumante,Espumante,1971,0
16,de_Espumante,Espumante,1972,0
16,de_Espumante,Espumante,1973,0
16,de_Espumante,Espumante,1974,0
16,de_Espumante,Espumante,1975,0
16,de_Espumante,Espumante,1976,0
16,de_Espumante,Espumante,1977,0
16,de_Espumante,Espumante,1978,0
16,de_Espumante,Espumante,1979,0
16,de_Espumante,Espumante,1980,0
16,de_Espumante,Espumante,1981,0
16,de_Espumante,Espumante,1982,0
16,de_Espumante,Espumante,1983,0
16,de_Espumante,Espumante,1984,0
16,de_Espumante,Espumante,1985,0
16,de_Espumante,Espumante,1986,0
16,de_Espumante,Espumante,1987,0
16,de_Espumante,Espumante,1988,76000
16,de_Espumante,Espumante,1989,0
16,de_Espumante,Espumante,1990,0
16,de_Espumante,Espumante,1991,0
16,de_Espumante,Espumante,1992,11000
16,de_Espumante,Espumante,1993,0
16,de_Espumante,Espumante,1994,0
16,de_Espumante,Espumante,1995,0
16,de_Espumante,Espumante,1996,0
16,de_Espumante,Espumante,1997,0
16,de_Espumante,Espumante,1998,0
16,de_Espumante,Espumante,1999,6900
16,de_Espumante,Espumante,2000,71410
16,de_Espumante,Espumante,2001,0
16,de_Espumante,Espumante,2002,0
16,de_Espumante,Espumante,2003,0
16,de_Espumante,Espumante,2004,3999
16,de_Espumante,Espumante,2005,1920
16,de_Espumante,Espumante,2006,26600
16,de_Espumante,Espumante,2007,0
16,de_Espumante,Espumante,2008,88690
16,de_Espumante,Espumante,2009,0
16,de_Espumante,Espumante,2010,10125
16,de_Espumante,Espumante,2011,26361
16,de_Espumante,Espumante,2012,17200
16,de_Espumante,Espumante,2013,30275
16,de_Espumante,Espumante,2014,2700
16,de_Espumante,Espumante,2015,23750
16,de_Espumante,Espumante,2016,1500
16,de_Espumante,Espumante,2017,11280
16,de_Espumante,Espumante,2018,68500
16,de_Espumante,Espumante,2019,52176
16,de_Espumante,Espumante,2020,32399
16,de_Espumante,Espumante,2021,70091
16,de_Espumante,Espumante,2022,70759
16,de_Espumante,Espumante,2023,65525
17,de_Espumante moscatel,Espumante moscatel,1970,0
17,de_Espumante moscatel,Espumante moscatel,1971,0
17,de_Espumante moscatel,Espumante moscatel,1972,0
17,de_Espumante moscatel,Espumante moscatel,1973,0
17,de_Espumante moscatel,Espumante moscatel,1974,0
17,de_Espumante moscatel,Espumante moscatel,1975,0
17,de_Espumante moscatel,Espumante moscatel,1976,0
17,de_Espumante moscatel,Espumante moscatel,1977,0
17,de_Espumante moscatel,Espumante moscatel,1978,0
17,de_Espumante moscatel,Espumante moscatel,1979,0
17,de_Espumante moscatel,Espumante moscatel,1980,0
17,de_Espumante moscatel,Espumante moscatel,1981,0
17,de_Espumante moscatel,Espumante moscatel,1982,0
17,de_Espumante moscatel,Espumante moscatel,1983,0
17,de_Espumante moscatel,Espumante moscatel,1984,0
17,de_Espumante moscatel,Espumante moscatel,1985,0
17,de_Espumante moscatel,Espumante moscatel,1986,0
17,de_Espumante moscatel,Espumante moscatel,1987,0
17,de_Espumante moscatel,Espumante moscatel,1988,0
17,de_Espumante moscatel,Espumante moscatel,1989,0
17,de_Espumante moscatel,Espumante moscatel,1990,0
17,de_Espumante moscatel,Espumante moscatel,1991,0
